event_id,user_id,session_id,event_name,event_timestamp,event_properties,page_name,platform,event_source,experiment_id,variant_id
09223b60-a61a-5b80-832c-f4274d29b3f0,401bfc91-daa0-5f62-8594-506b46d79246,4eacab3f-e1a1-56d4-b63f-361b605d385d,session_start,2026-05-12 03:20:06+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
6aa41bc1-78c9-5b79-ae46-7007ff6d9b48,401bfc91-daa0-5f62-8594-506b46d79246,4eacab3f-e1a1-56d4-b63f-361b605d385d,session_end,2026-05-12 03:25:38+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
6669ac44-aa72-5424-b949-1c7116b48ca2,401bfc91-daa0-5f62-8594-506b46d79246,0fb83bb3-903a-5648-80ad-4af27b19419f,job_save,2026-05-12 10:17:32+00:00,"{""variant_id"": ""personalized"", ""job_id"": ""10523a31-04f5-5fe6-8cac-58cca184e48f""}",job_detail,web,user_action,exp_onboarding_v1,personalized
0b97396d-5788-5570-a1d0-a52a09fdb9ae,401bfc91-daa0-5f62-8594-506b46d79246,d57fa83f-83ba-5d45-8632-77cae4cc69b2,session_start,2026-05-21 14:05:15+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
e3417717-5e7a-5c6d-a287-99f2079197fe,401bfc91-daa0-5f62-8594-506b46d79246,d57fa83f-83ba-5d45-8632-77cae4cc69b2,job_detail_view,2026-05-21 14:14:20+00:00,"{""variant_id"": ""personalized""}",job_detail,web,user_action,,
f36f133b-6542-5fea-a4dc-42e2ab164f6f,401bfc91-daa0-5f62-8594-506b46d79246,d57fa83f-83ba-5d45-8632-77cae4cc69b2,session_end,2026-05-21 14:29:12+00:00,"{""variant_id"": ""personalized""}",session,web,user_action,,
fac0ac8e-c346-5b84-b829-241781f73140,8c78cae6-0cde-5e5a-89ba-35612c189e09,1c30b08d-45ee-5eec-87c5-1087eecd894f,signup,2026-04-02 09:15:37+00:00,"{""variant_id"": ""simplified""}",signup_page,web,user_action,exp_onboarding_v1,simplified
35e20d82-f706-5a9b-b1e4-fc209c7c46ea,8c78cae6-0cde-5e5a-89ba-35612c189e09,e485720b-aad9-5c17-b47f-f5f55dbb5745,resume_upload,2026-04-02 11:42:49+00:00,"{""variant_id"": ""simplified""}",resume_upload,web,user_action,exp_onboarding_v1,simplified
38846d4d-9646-5e95-9444-9190fad3aff1,8c78cae6-0cde-5e5a-89ba-35612c189e09,2186f7c7-2c52-5654-bcb9-d36c2a384529,session_start,2026-04-02 23:50:16+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
65e32fa3-5358-5863-bff3-e7d6c4e89737,8c78cae6-0cde-5e5a-89ba-35612c189e09,2186f7c7-2c52-5654-bcb9-d36c2a384529,session_end,2026-04-03 00:03:12+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
0323d441-9e05-560e-929c-1fc9c52636f9,8c78cae6-0cde-5e5a-89ba-35612c189e09,948feda8-a1de-594e-bfa8-3dfb4a2dc28c,session_start,2026-04-06 18:12:49+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
84630a7b-0c97-55f1-b29b-e280090156f7,8c78cae6-0cde-5e5a-89ba-35612c189e09,948feda8-a1de-594e-bfa8-3dfb4a2dc28c,job_detail_view,2026-04-06 18:13:52+00:00,"{""variant_id"": ""simplified""}",job_detail,web,user_action,,
aacde97b-d002-521c-ad5d-37dc6b5c7b93,8c78cae6-0cde-5e5a-89ba-35612c189e09,948feda8-a1de-594e-bfa8-3dfb4a2dc28c,session_end,2026-04-06 18:32:31+00:00,"{""variant_id"": ""simplified""}",session,web,user_action,,
24a969f4-dd71-5d9a-bb05-46e274edb619,f77f443d-ba75-5f7c-a206-43104816ac02,cd066b08-263b-598f-bb08-6a66db2521df,signup,2026-03-11 20:20:04+00:00,"{""variant_id"": ""personalized""}",signup_page,android,user_action,exp_onboarding_v1,personalized
d1d2ca13-7c53-52c7-a1e8-5672f3aeb1cf,f77f443d-ba75-5f7c-a206-43104816ac02,6eb4eddc-4c6b-54c9-88f5-10d6a523098e,session_start,2026-03-12 00:37:35+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
57145e1f-c093-5799-9346-ffeae655755c,f77f443d-ba75-5f7c-a206-43104816ac02,6eb4eddc-4c6b-54c9-88f5-10d6a523098e,session_end,2026-03-12 00:47:03+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
6de89625-bd34-5b73-b956-1ce434d777a2,f77f443d-ba75-5f7c-a206-43104816ac02,c6294496-c3c7-558d-84d2-026300d27121,profile_complete,2026-03-12 08:47:15+00:00,"{""variant_id"": ""personalized""}",profile_edit,android,user_action,exp_onboarding_v1,personalized
4d01965f-9be0-5638-80fc-2b6067f085b8,f77f443d-ba75-5f7c-a206-43104816ac02,5712f3cc-34c6-5e35-bed6-96720b9fa863,session_start,2026-03-13 07:39:42+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
8e07a866-d285-5074-a858-8a22b84a9296,f77f443d-ba75-5f7c-a206-43104816ac02,5712f3cc-34c6-5e35-bed6-96720b9fa863,job_detail_view,2026-03-13 07:43:04+00:00,"{""variant_id"": ""personalized""}",job_detail,android,user_action,,
f27d8c46-4a8c-5349-ae3e-60d0116363a1,f77f443d-ba75-5f7c-a206-43104816ac02,5712f3cc-34c6-5e35-bed6-96720b9fa863,session_end,2026-03-13 08:05:56+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
790b5e47-577e-5de2-bb42-51948d2ce69c,f77f443d-ba75-5f7c-a206-43104816ac02,e2c48355-7d22-5ef5-9ef0-719aa058ff63,resume_upload,2026-03-14 10:50:30+00:00,"{""variant_id"": ""personalized""}",resume_upload,android,user_action,exp_onboarding_v1,personalized
b781f33e-1674-587d-9958-3d3c2276b289,f77f443d-ba75-5f7c-a206-43104816ac02,8893ea4c-ade7-56e7-8364-f5f884986fff,session_start,2026-03-14 14:01:04+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
3fbe728f-6775-5a5b-aef2-e028994ce7ef,f77f443d-ba75-5f7c-a206-43104816ac02,8893ea4c-ade7-56e7-8364-f5f884986fff,return_visit,2026-03-14 14:02:45+00:00,"{""variant_id"": ""personalized""}",dashboard,android,user_action,,
a8b2b9b1-c95e-5dd6-a7cf-8006bb6d1b68,f77f443d-ba75-5f7c-a206-43104816ac02,8893ea4c-ade7-56e7-8364-f5f884986fff,job_detail_view,2026-03-14 14:05:10+00:00,"{""variant_id"": ""personalized""}",job_detail,android,user_action,,
b08e9c21-54cc-583c-916a-597f8426fa4a,f77f443d-ba75-5f7c-a206-43104816ac02,8893ea4c-ade7-56e7-8364-f5f884986fff,session_end,2026-03-14 14:09:51+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
2173c67f-2527-5706-8737-8593dc952e30,f77f443d-ba75-5f7c-a206-43104816ac02,8d45a12d-689a-5807-8097-3f8155aaa647,growth_task_complete,2026-03-17 22:51:04+00:00,"{""variant_id"": ""personalized"", ""task_type"": ""mock_interview""}",growth_task,android,user_action,exp_onboarding_v1,personalized
4449c492-bb42-54e6-814e-0e69258b940e,f77f443d-ba75-5f7c-a206-43104816ac02,d1c687ff-99c4-5a2f-98aa-9b011ccbd294,session_start,2026-03-18 13:06:14+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
e0c36874-685a-5cb7-97a9-a89eb748a18a,f77f443d-ba75-5f7c-a206-43104816ac02,d1c687ff-99c4-5a2f-98aa-9b011ccbd294,session_end,2026-03-18 13:13:20+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
bfd7d499-6bac-5e7a-b83b-2ef6043c05b7,f77f443d-ba75-5f7c-a206-43104816ac02,0a5dff91-87cb-5252-8e56-d08728d0d75b,career_report_generate,2026-03-19 02:08:33+00:00,"{""variant_id"": ""personalized""}",career_report,android,user_action,exp_onboarding_v1,personalized
9178543d-9e83-5bb4-af03-362418aa44c3,f77f443d-ba75-5f7c-a206-43104816ac02,a0d491a5-8b35-5b83-8d06-334e4cc4abc6,session_start,2026-03-19 12:32:15+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
689fbc9b-3302-5743-b5ee-7a44468bf0e0,f77f443d-ba75-5f7c-a206-43104816ac02,a0d491a5-8b35-5b83-8d06-334e4cc4abc6,session_end,2026-03-19 12:37:16+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
24ba87bc-8989-51d1-b365-0684f0192bdf,f77f443d-ba75-5f7c-a206-43104816ac02,608d3373-fefc-5736-bb39-eeac41ce7cb0,session_start,2026-04-02 08:42:09+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
2def4310-b90e-56a0-ab52-349c8682c5ed,f77f443d-ba75-5f7c-a206-43104816ac02,608d3373-fefc-5736-bb39-eeac41ce7cb0,job_detail_view,2026-04-02 08:51:24+00:00,"{""variant_id"": ""personalized""}",job_detail,android,user_action,,
bc2dc1b1-9a3f-57a5-8edf-15a95bc516c9,f77f443d-ba75-5f7c-a206-43104816ac02,608d3373-fefc-5736-bb39-eeac41ce7cb0,session_end,2026-04-02 09:09:32+00:00,"{""variant_id"": ""personalized""}",session,android,user_action,,
90a33e4b-355e-5440-a26e-24a8fa651505,12ee4053-4ed9-53ff-bab6-44632f4020ff,22b7466a-3b36-5cfe-b4a0-5759d0324919,signup,2026-04-17 23:35:51+00:00,"{""variant_id"": ""personalized""}",signup_page,ios,user_action,exp_onboarding_v1,personalized
ef090ce1-1376-5581-83e3-99d7c850db20,12ee4053-4ed9-53ff-bab6-44632f4020ff,f817dbf6-92ba-59b1-802c-2f6298d31d63,session_start,2026-04-18 02:29:42+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
86a26aaf-4956-5556-9558-5507e4ca621f,12ee4053-4ed9-53ff-bab6-44632f4020ff,f817dbf6-92ba-59b1-802c-2f6298d31d63,job_detail_view,2026-04-18 02:36:41+00:00,"{""variant_id"": ""personalized""}",job_detail,ios,user_action,,
dc71d824-72cf-51ad-9570-0b91d74026ee,12ee4053-4ed9-53ff-bab6-44632f4020ff,f817dbf6-92ba-59b1-802c-2f6298d31d63,session_end,2026-04-18 02:52:23+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
04f26d78-3ab8-5e95-a5b2-a228f097e30d,12ee4053-4ed9-53ff-bab6-44632f4020ff,39543ab4-b81d-5219-84d8-360412539ea7,onboarding_start,2026-04-18 11:03:40+00:00,"{""variant_id"": ""personalized""}",onboarding,ios,user_action,exp_onboarding_v1,personalized
982aa467-687d-59b1-85ba-b8d48faec9ff,12ee4053-4ed9-53ff-bab6-44632f4020ff,3e201462-4c2c-55a8-9735-c5bf9d892858,session_start,2026-04-20 05:15:10+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
af09a071-6529-5d6f-a613-4b6cd12a4f75,12ee4053-4ed9-53ff-bab6-44632f4020ff,3e201462-4c2c-55a8-9735-c5bf9d892858,session_end,2026-04-20 05:35:24+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
4dd0d2da-3e9f-58af-b402-a9027aacec30,12ee4053-4ed9-53ff-bab6-44632f4020ff,a0a2638e-7236-5166-992e-19d0802bae7c,session_start,2026-04-23 11:42:20+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
abce8c56-b043-503e-b7ff-e7c75cbfc9f0,12ee4053-4ed9-53ff-bab6-44632f4020ff,a0a2638e-7236-5166-992e-19d0802bae7c,session_end,2026-04-23 12:02:34+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
5c98c00d-5b2d-5087-81b0-96254264d9f8,12ee4053-4ed9-53ff-bab6-44632f4020ff,b166b642-dc6f-5bd6-a0a1-deb4d7c2bb5a,session_start,2026-04-26 15:12:42+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
23f753cf-5f09-56a6-9940-6c99bc0f7f01,12ee4053-4ed9-53ff-bab6-44632f4020ff,b166b642-dc6f-5bd6-a0a1-deb4d7c2bb5a,job_detail_view,2026-04-26 15:21:31+00:00,"{""variant_id"": ""personalized""}",job_detail,ios,user_action,,
362b2f19-d692-54e2-9c2b-460893e161ea,12ee4053-4ed9-53ff-bab6-44632f4020ff,b166b642-dc6f-5bd6-a0a1-deb4d7c2bb5a,session_end,2026-04-26 15:41:35+00:00,"{""variant_id"": ""personalized""}",session,ios,user_action,,
b87db76e-161f-5434-8817-8228c24203df,aaf36575-7ab9-56cc-9202-e8a68247833d,643a6c22-0ad9-5159-8db9-2c66d37922a7,signup,2026-05-09 10:05:23+00:00,"{""variant_id"": ""control""}",signup_page,web,user_action,exp_onboarding_v1,control
959faca2-1a4d-5060-8f60-47ef42b735ce,aaf36575-7ab9-56cc-9202-e8a68247833d,2c8090fc-a50b-5c83-b8b1-2f7308f096ff,session_start,2026-05-09 15:12:41+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
a9951304-2c9d-511e-b83a-4c0936acb499,aaf36575-7ab9-56cc-9202-e8a68247833d,2c8090fc-a50b-5c83-b8b1-2f7308f096ff,job_detail_view,2026-05-09 15:20:13+00:00,"{""variant_id"": ""control""}",job_detail,web,user_action,,
66434c69-f6b9-56cf-8cf3-fc4c6f79c9f5,aaf36575-7ab9-56cc-9202-e8a68247833d,2c8090fc-a50b-5c83-b8b1-2f7308f096ff,session_end,2026-05-09 15:34:52+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
9edc8c59-8bdc-5938-8bd8-3d6c6f0b9f6d,aaf36575-7ab9-56cc-9202-e8a68247833d,03a16477-a527-5222-b8c6-4c662e21151e,job_save,2026-05-11 22:44:35+00:00,"{""variant_id"": ""control"", ""job_id"": ""be081fc0-bbf4-5785-a426-7d7194ad3287""}",job_detail,web,user_action,exp_onboarding_v1,control
a8ffa0e0-5ada-5fcc-b6f0-a30e8a84f878,aaf36575-7ab9-56cc-9202-e8a68247833d,c64044b8-8236-54bd-9cd9-db6144ea2dbe,session_start,2026-05-12 03:10:09+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
fee1c192-385a-5400-8893-07fff066cd01,aaf36575-7ab9-56cc-9202-e8a68247833d,c64044b8-8236-54bd-9cd9-db6144ea2dbe,job_detail_view,2026-05-12 03:10:53+00:00,"{""variant_id"": ""control""}",job_detail,web,user_action,,
6d6f24ed-ff6c-5c05-be95-28fd2ee3c5e2,aaf36575-7ab9-56cc-9202-e8a68247833d,c64044b8-8236-54bd-9cd9-db6144ea2dbe,session_end,2026-05-12 03:26:19+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
b24ce4e5-cec3-5235-a07b-865b2916b4b4,aaf36575-7ab9-56cc-9202-e8a68247833d,755e5528-922d-59ca-aef8-c3be65a2e446,session_start,2026-05-16 20:17:33+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
4160f18a-fc76-58a9-8372-e1b769fed8d8,aaf36575-7ab9-56cc-9202-e8a68247833d,755e5528-922d-59ca-aef8-c3be65a2e446,return_visit,2026-05-16 20:25:09+00:00,"{""variant_id"": ""control""}",dashboard,web,user_action,,
fd7507c9-71cc-5e9b-b9fd-587aea6d66e3,aaf36575-7ab9-56cc-9202-e8a68247833d,755e5528-922d-59ca-aef8-c3be65a2e446,session_end,2026-05-16 20:27:15+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
cbe6df17-aa92-5274-8bc2-9cc9da93b372,aaf36575-7ab9-56cc-9202-e8a68247833d,7aea8c40-c9de-5e78-80f9-d7ae30286d3b,session_start,2026-05-21 07:49:31+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
0f95d969-6323-599e-bd7e-42b9e986e2d3,aaf36575-7ab9-56cc-9202-e8a68247833d,7aea8c40-c9de-5e78-80f9-d7ae30286d3b,ai_assistant_interaction,2026-05-21 07:54:19+00:00,"{""variant_id"": ""control""}",ai_assistant,web,user_action,,
ad13df53-ef40-5709-8238-7f38d514dc6d,aaf36575-7ab9-56cc-9202-e8a68247833d,7aea8c40-c9de-5e78-80f9-d7ae30286d3b,session_end,2026-05-21 08:16:38+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
c24bc416-069f-55c4-934d-f8f69e856dc4,f30b3920-1ab2-55e2-9fb4-57cc66b707cc,889f3640-55d6-584d-8883-958d5a43bfbd,signup,2026-05-02 20:33:51+00:00,"{""variant_id"": ""simplified""}",signup_page,android,user_action,exp_onboarding_v1,simplified
5b537a1e-b1b5-5842-a5e2-ed4aff0e2663,f30b3920-1ab2-55e2-9fb4-57cc66b707cc,ba20f0ac-1aa7-502d-9e30-47946588474e,resume_upload,2026-05-05 11:39:56+00:00,"{""variant_id"": ""simplified""}",resume_upload,android,user_action,exp_onboarding_v1,simplified
fa11f6c6-9c56-5737-a829-1e281fcaefd5,f30b3920-1ab2-55e2-9fb4-57cc66b707cc,eeedb036-9990-51f7-96df-d994443879de,session_start,2026-05-05 18:06:52+00:00,"{""variant_id"": ""simplified""}",session,android,user_action,,
a723748c-f33e-5185-8159-db2a081302ee,f30b3920-1ab2-55e2-9fb4-57cc66b707cc,eeedb036-9990-51f7-96df-d994443879de,session_end,2026-05-05 18:09:20+00:00,"{""variant_id"": ""simplified""}",session,android,user_action,,
25a6e47d-4490-58f1-af1c-f8922a545b1d,2f0f0e13-b066-5685-b575-6798d3cca9c0,cf58dddf-4fcb-570b-ac20-0e3339ccf96f,signup,2026-03-22 21:52:13+00:00,"{""variant_id"": ""control""}",signup_page,web,user_action,exp_onboarding_v1,control
b77846cd-a73e-5ea6-9517-c1b0cd6d252d,2f0f0e13-b066-5685-b575-6798d3cca9c0,5fe6798e-7917-52e7-bece-d00f2b69e7e6,session_start,2026-03-25 10:12:18+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
177518e1-21e3-5674-97ab-14bfa74f3455,2f0f0e13-b066-5685-b575-6798d3cca9c0,5fe6798e-7917-52e7-bece-d00f2b69e7e6,session_end,2026-03-25 10:19:53+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
441b6ca7-6acb-5414-a2a1-55d6e145974b,2f0f0e13-b066-5685-b575-6798d3cca9c0,26b38530-a399-50da-9e38-dac83c8d9a3d,job_recommendation_view,2026-03-25 11:14:52+00:00,"{""variant_id"": ""control""}",job_recommendations,web,user_action,exp_onboarding_v1,control
e715110f-862e-5f86-b8e1-7c6a74ca1ccb,2f0f0e13-b066-5685-b575-6798d3cca9c0,63ca9ea9-009c-530f-b12c-88e5b597b02a,profile_complete,2026-03-25 21:45:07+00:00,"{""variant_id"": ""control""}",profile_edit,web,user_action,exp_onboarding_v1,control
cf9bb60e-dc76-581e-988a-6ec2be248d9e,2f0f0e13-b066-5685-b575-6798d3cca9c0,fc4cd58c-b3f1-5fe5-acef-8889a105f4da,session_start,2026-03-26 03:37:17+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
dfd97968-7df9-5ce5-ab27-06ed598ec056,2f0f0e13-b066-5685-b575-6798d3cca9c0,fc4cd58c-b3f1-5fe5-acef-8889a105f4da,ai_assistant_interaction,2026-03-26 03:45:24+00:00,"{""variant_id"": ""control""}",ai_assistant,web,user_action,,
e0ac66d2-fe10-5cec-9f96-44a799bd4903,2f0f0e13-b066-5685-b575-6798d3cca9c0,fc4cd58c-b3f1-5fe5-acef-8889a105f4da,session_end,2026-03-26 03:54:58+00:00,"{""variant_id"": ""control""}",session,web,user_action,,
bf145a6a-2a67-57e9-a529-9e5702bfdb57,5bbad057-9668-5e51-9c61-48c7dad55e02,a22c416b-9f73-5e8e-a31e-6f6cfd75075d,signup,2026-04-04 07:39:10+00:00,"{""variant_id"": ""control""}",signup_page,ios,user_action,exp_onboarding_v1,control
6afaaf70-3f43-5b12-bab3-5cee4f970fab,5bbad057-9668-5e51-9c61-48c7dad55e02,886cfd02-69cc-5566-97d4-008a00d046e5,session_start,2026-04-07 21:07:55+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
3eae71bb-216c-5f8b-b59f-a9c57ad2fc67,5bbad057-9668-5e51-9c61-48c7dad55e02,886cfd02-69cc-5566-97d4-008a00d046e5,session_end,2026-04-07 21:36:45+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
6696f9a3-5c5a-5659-91e6-d66b5b4b57a2,5bbad057-9668-5e51-9c61-48c7dad55e02,06e55163-e639-5389-9686-70768dc5d026,resume_upload,2026-04-08 06:38:49+00:00,"{""variant_id"": ""control""}",resume_upload,ios,user_action,exp_onboarding_v1,control
7d8ff2c9-ab37-5e99-99dd-86ca52846dcf,5bbad057-9668-5e51-9c61-48c7dad55e02,5f583e8e-9da0-58a3-89e3-d552b01e1e91,session_start,2026-04-08 17:36:19+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
3ca3c7de-7869-53e7-8b2f-0dcc68062869,5bbad057-9668-5e51-9c61-48c7dad55e02,5f583e8e-9da0-58a3-89e3-d552b01e1e91,job_detail_view,2026-04-08 17:41:37+00:00,"{""variant_id"": ""control""}",job_detail,ios,user_action,,
227b9b85-2386-5e96-88da-edf3a40bbf9a,5bbad057-9668-5e51-9c61-48c7dad55e02,5f583e8e-9da0-58a3-89e3-d552b01e1e91,return_visit,2026-04-08 17:44:12+00:00,"{""variant_id"": ""control""}",dashboard,ios,user_action,,
d5ede119-e6c0-57f3-b25c-4f2cecf87f48,5bbad057-9668-5e51-9c61-48c7dad55e02,5f583e8e-9da0-58a3-89e3-d552b01e1e91,session_end,2026-04-08 17:45:12+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
a83ba436-1cf5-5438-a0a4-3dc5148a289b,5bbad057-9668-5e51-9c61-48c7dad55e02,5f583e8e-9da0-58a3-89e3-d552b01e1e91,job_detail_view,2026-04-08 17:46:09+00:00,"{""variant_id"": ""control""}",job_detail,ios,user_action,,
475e9069-d87f-5f5e-9903-b88603313c88,5bbad057-9668-5e51-9c61-48c7dad55e02,f13f56b9-9fe1-5367-8997-76694d53061d,job_save,2026-04-08 23:54:59+00:00,"{""variant_id"": ""control"", ""job_id"": ""68a747c9-ffd1-56b8-aa1f-43a7bbf4cf2e""}",job_detail,ios,user_action,exp_onboarding_v1,control
c3da9fea-eab6-583f-a253-bb77b1b3d659,5bbad057-9668-5e51-9c61-48c7dad55e02,776fe807-3305-5419-91c2-9d454a45ddc9,session_start,2026-04-09 22:38:58+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
1733fadd-e84d-5c87-ae8c-90d113e763b6,5bbad057-9668-5e51-9c61-48c7dad55e02,776fe807-3305-5419-91c2-9d454a45ddc9,session_end,2026-04-09 23:02:06+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
61cd3bd3-3a77-582a-bb71-07daffa72df5,5bbad057-9668-5e51-9c61-48c7dad55e02,f8de46ab-b0a2-5be8-94f6-e0f6b31a7057,session_start,2026-04-11 03:36:19+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
12f2200e-df0e-52cc-bcda-3142147231fb,5bbad057-9668-5e51-9c61-48c7dad55e02,f8de46ab-b0a2-5be8-94f6-e0f6b31a7057,session_end,2026-04-11 03:54:13+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
d5966a8d-eda5-55a0-b6ed-6bd0bf71db9d,5bbad057-9668-5e51-9c61-48c7dad55e02,5a40fdfa-aa40-5b22-87c7-d975cbc391d5,session_start,2026-04-11 12:43:59+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
f68f1e41-fa5f-505d-9643-61372863b8fd,5bbad057-9668-5e51-9c61-48c7dad55e02,5a40fdfa-aa40-5b22-87c7-d975cbc391d5,job_detail_view,2026-04-11 12:44:53+00:00,"{""variant_id"": ""control""}",job_detail,ios,user_action,,
e1c44f03-5c26-5199-a8f8-670501e76675,5bbad057-9668-5e51-9c61-48c7dad55e02,5a40fdfa-aa40-5b22-87c7-d975cbc391d5,session_end,2026-04-11 13:00:36+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
589d6fc8-0b78-5eec-a946-27aece90b4d7,5bbad057-9668-5e51-9c61-48c7dad55e02,bc424731-3229-5685-8e53-62a8a0e68fe1,session_start,2026-04-13 01:29:13+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
ead3b96a-4f7b-533a-b114-259b9e8784f2,5bbad057-9668-5e51-9c61-48c7dad55e02,bc424731-3229-5685-8e53-62a8a0e68fe1,job_detail_view,2026-04-13 01:33:16+00:00,"{""variant_id"": ""control""}",job_detail,ios,user_action,,
f18f210e-1a9e-5f60-973d-19027bb8d24e,5bbad057-9668-5e51-9c61-48c7dad55e02,bc424731-3229-5685-8e53-62a8a0e68fe1,session_end,2026-04-13 01:42:43+00:00,"{""variant_id"": ""control""}",session,ios,user_action,,
cd3ca561-d8f0-5e23-abb7-9906958967ba,ba86be0c-addf-56e9-8229-50edb61871bc,cc659554-9915-5408-a017-71e72b9da10e,signup,2026-04-09 15:21:47+00:00,"{""variant_id"": ""simplified""}",signup_page,ios,user_action,exp_onboarding_v1,simplified
b4219486-9e31-570a-8964-06b4dfb11926,ba86be0c-addf-56e9-8229-50edb61871bc,3450367f-ad07-58ad-8fc1-ab63404b4ab9,session_start,2026-04-10 21:33:30+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
0ede250d-fa0e-5551-bef2-7f1a6281d11d,ba86be0c-addf-56e9-8229-50edb61871bc,3450367f-ad07-58ad-8fc1-ab63404b4ab9,session_end,2026-04-10 21:41:18+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
73b53e53-25cb-533b-93a6-80baab66a864,ba86be0c-addf-56e9-8229-50edb61871bc,3450367f-ad07-58ad-8fc1-ab63404b4ab9,ai_assistant_interaction,2026-04-10 21:41:40+00:00,"{""variant_id"": ""simplified""}",ai_assistant,ios,user_action,,
794265ba-546d-5891-aa2a-19c7452bee2d,ba86be0c-addf-56e9-8229-50edb61871bc,45631494-b9cb-5d15-89ef-88b52e91803f,session_start,2026-04-13 06:25:13+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
3fc1a0e1-50a5-522e-a903-597df64a1f1b,ba86be0c-addf-56e9-8229-50edb61871bc,45631494-b9cb-5d15-89ef-88b52e91803f,session_end,2026-04-13 06:35:42+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
f46fe2e2-1adb-5420-bb45-dc0124328731,ba86be0c-addf-56e9-8229-50edb61871bc,70c602ad-e638-5d2c-80a2-d8f88b8a9bdf,growth_task_complete,2026-04-13 10:31:29+00:00,"{""variant_id"": ""simplified"", ""task_type"": ""resume_review""}",growth_task,ios,user_action,exp_onboarding_v1,simplified
28ac02a7-2e52-5dbe-8272-811f477f5302,ba86be0c-addf-56e9-8229-50edb61871bc,52d30178-258b-563a-a516-3344e4965094,session_start,2026-04-14 14:06:52+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
e42bac3b-7bf0-555b-a802-aee6f7570c52,ba86be0c-addf-56e9-8229-50edb61871bc,52d30178-258b-563a-a516-3344e4965094,session_end,2026-04-14 14:18:30+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
8d7c2453-369b-5618-b7f9-d8f3f2191393,ba86be0c-addf-56e9-8229-50edb61871bc,3009eff0-9613-5de9-8334-07248626f02b,session_start,2026-04-29 02:00:40+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
014acccf-be1c-59d4-ae09-27d3aa7eb830,ba86be0c-addf-56e9-8229-50edb61871bc,3009eff0-9613-5de9-8334-07248626f02b,job_detail_view,2026-04-29 02:10:30+00:00,"{""variant_id"": ""simplified""}",job_detail,ios,user_action,,
263d5957-394e-5a59-bcc3-cbeecb280534,ba86be0c-addf-56e9-8229-50edb61871bc,3009eff0-9613-5de9-8334-07248626f02b,session_end,2026-04-29 02:30:04+00:00,"{""variant_id"": ""simplified""}",session,ios,user_action,,
